OrderID,OrderDate,CustomerName,ProductName,Category,SalesLocation,Quantity,UnitPrice,TotalRevenue
4330,2/12/2024,Paul Jackson,ZenLife Yoga Mat,Sports & Fitness,"Houston, TX",3,71.85,215.55
4331,7/3/2024,Patricia Jones,Urban Classic Jeans,Fashion,"San Francisco, CA",1,61.5,58.42
4332,5/19/2025,John Smith,Urban Classic Jeans,Fashion,"Seattle, WA",1,83.74,71.18
4333,6/28/2024,Anthony Jones,FreshBrew Coffee Maker,Home Appliances,"Boston, MA",4,163.6,556.24
4334,7/21/2025,Sarah Williams,Aurora Smartphone X1,Electronics,"Dallas, TX",5,425.87,1703.5
4335,1/20/2024,Richard Martin,Summit Running Shoes,Fashion,"San Antonio, TX",3,110.97,332.91
4336,5/6/2025,Elizabeth Gonzalez,Aurora Smartphone X1,Electronics,"Phoenix, AZ",2,528.76,898.9
4337,8/29/2025,Karen Taylor,NutriMax Blender,Home Appliances,"Philadelphia, PA",1,79.46,71.51
4338,8/25/2024,Donald Moore,FreshBrew Coffee Maker,Home Appliances,"Houston, TX",3,117.33,334.38
4339,1/5/2024,Donald Martinez,PureGlow Skincare Set,Beauty,"Orlando, FL",3,100.53,286.5
4340,4/26/2024,Patricia Johnson,Pulse Wireless Earbuds,Electronics,"Austin, TX",3,143.92,431.76
4341,1/21/2025,Barbara Lopez,PureGlow Skincare Set,Beauty,"Philadelphia, PA",4,99.49,378.08
4342,2/14/2025,Joseph Williams,Nebula Laptop Pro,Electronics,"Austin, TX",4,1472.33,5594.84
4343,1/19/2024,Anthony Williams,GlowAir Standing Fan,Home Appliances,"Los Angeles, CA",1,152.32,137.09
4344,12/24/2024,Donald Davis,ZenLife Yoga Mat,Sports & Fitness,"Boston, MA",4,54.4,217.6
4345,7/30/2024,Joseph Martinez,Nebula Laptop Pro,Electronics,"Miami, FL",2,995.55,1991.1
4346,7/31/2024,Steven Martinez,GlowAir Standing Fan,Home Appliances,"San Diego, CA",3,116.01,330.63
4347,1/22/2024,Donald Brown,Urban Classic Jeans,Fashion,"Las Vegas, NV",5,84.69,381.1
4348,12/26/2024,David Jackson,Aurora Smartphone X1,Electronics,"San Diego, CA",5,462.22,1848.9
4349,7/31/2024,Karen Taylor,NutriMax Blender,Home Appliances,"Las Vegas, NV",2,99.28,198.56
4350,7/7/2024,Jessica Taylor,Aurora Smartphone X1,Electronics,"Dallas, TX",3,374.08,1122.24
4351,8/17/2024,Paul Martinez,Urban Classic Jeans,Fashion,"Phoenix, AZ",5,56.7,283.5
4352,10/22/2024,Anthony Martinez,Urban Classic Jeans,Fashion,"Los Angeles, CA",5,52.19,260.95
4353,11/16/2025,Andrew Thomas,Summit Running Shoes,Fashion,"Chicago, IL",5,79.31,396.55
4354,5/28/2025,Sarah Taylor,Summit Running Shoes,Fashion,"Dallas, TX",1,103.29,103.29
4355,12/6/2024,Steven Moore,NutriMax Blender,Home Appliances,"San Jose, CA",1,112.09,112.09
4356,12/3/2024,William Gonzalez,Urban Classic Jeans,Fashion,"San Diego, CA",1,76.24,64.8
4357,4/19/2024,Anthony Jones,Aurora Smartphone X1,Electronics,"Los Angeles, CA",3,587.67,1586.7
4358,9/12/2024,John Johnson,GlowAir Standing Fan,Home Appliances,"Orlando, FL",2,105.55,189.98
4359,8/20/2024,Sarah Jones,NutriMax Blender,Home Appliances,"New York, NY",1,83.29,74.96
4360,11/30/2024,Sarah Davis,Aurora Smartphone X1,Electronics,"Portland, OR",4,409.59,1474.52
4361,11/6/2024,Kevin Hernandez,Summit Running Shoes,Fashion,"Orlando, FL",3,86.45,259.35
4362,11/21/2024,Thomas Smith,Nebula Laptop Pro,Electronics,"Denver, CO",1,1013.87,1013.87
4363,9/5/2024,Anthony Hernandez,FreshBrew Coffee Maker,Home Appliances,"Chicago, IL",1,129.88,103.9
4364,10/8/2025,Matthew Martinez,Urban Classic Jeans,Fashion,"San Diego, CA",2,49.72,79.56
4365,3/25/2025,Richard Moore,Pulse Wireless Earbuds,Electronics,"New York, NY",4,162.96,651.84
4366,5/24/2025,Kevin Jones,Nebula Laptop Pro,Electronics,"San Antonio, TX",4,1341.2,4291.84
4367,11/26/2025,Matthew Wilson,Nebula Laptop Pro,Electronics,"Phoenix, AZ",4,1111.29,4222.92
4368,5/15/2025,Susan Taylor,Summit Running Shoes,Fashion,"Dallas, TX",4,104.14,354.08
4369,5/16/2024,Steven Rodriguez,NutriMax Blender,Home Appliances,"Phoenix, AZ",3,117.91,336.03
4370,6/14/2025,James Davis,ZenLife Yoga Mat,Sports & Fitness,"San Diego, CA",5,58.97,280.1
4371,10/25/2025,Anthony Miller,Summit Running Shoes,Fashion,"San Antonio, TX",3,70.7,169.68
4372,11/20/2024,Mark Martin,GlowAir Standing Fan,Home Appliances,"Boston, MA",2,124.19,235.96
4373,3/17/2024,Mary Lopez,Urban Classic Jeans,Fashion,"Chicago, IL",2,83.94,151.1
4374,3/13/2025,Anthony Hernandez,Summit Running Shoes,Fashion,"Miami, FL",4,128.08,512.32
4375,5/6/2025,Anthony Gonzalez,Pulse Wireless Earbuds,Electronics,"Los Angeles, CA",2,132.84,212.54
4376,8/1/2024,Steven Smith,FreshBrew Coffee Maker,Home Appliances,"New York, NY",5,115.45,548.4
4377,3/24/2024,Michael Smith,Summit Running Shoes,Fashion,"Portland, OR",4,108.66,434.64
4378,8/9/2025,Linda Thomas,FreshBrew Coffee Maker,Home Appliances,"Atlanta, GA",1,122.53,98.02
4379,6/27/2025,Paul Jackson,PureGlow Skincare Set,Beauty,"San Jose, CA",4,90.13,360.52
4380,1/16/2024,Mark Lopez,GlowAir Standing Fan,Home Appliances,"Austin, TX",2,146.99,293.98
4381,5/8/2024,Paul Jackson,Urban Classic Jeans,Fashion,"Chicago, IL",1,85.71,68.57
4382,4/6/2025,Linda Thomas,NutriMax Blender,Home Appliances,"Boston, MA",1,121.79,109.61
4383,9/12/2025,Charles Gonzalez,Summit Running Shoes,Fashion,"San Diego, CA",4,66.71,253.48
4384,3/4/2025,Paul Jackson,NutriMax Blender,Home Appliances,"Austin, TX",4,143.88,575.52
4385,10/22/2024,Jennifer Martin,Pulse Wireless Earbuds,Electronics,"Austin, TX",4,98.56,335.12
4386,10/8/2025,Patricia Rodriguez,Urban Classic Jeans,Fashion,"San Diego, CA",4,56.57,214.96
4387,4/5/2024,Charles Jones,Summit Running Shoes,Fashion,"Seattle, WA",2,119.26,238.52
4388,9/27/2024,Jennifer Hernandez,Nebula Laptop Pro,Electronics,"Chicago, IL",5,844.22,3587.95
4389,8/17/2025,Andrew Miller,Urban Classic Jeans,Fashion,"San Jose, CA",1,53.54,53.54
4390,9/7/2025,Richard Brown,ZenLife Yoga Mat,Sports & Fitness,"Dallas, TX",4,46.42,167.12
4391,7/11/2025,Kevin Martin,Summit Running Shoes,Fashion,"Phoenix, AZ",1,88.19,83.78
4392,5/28/2024,Barbara Thomas,GlowAir Standing Fan,Home Appliances,"Los Angeles, CA",1,161.17,161.17
4393,6/9/2025,Linda Williams,GlowAir Standing Fan,Home Appliances,"Philadelphia, PA",2,131.51,263.02
4394,12/22/2025,Andrew Gonzalez,PureGlow Skincare Set,Beauty,"Los Angeles, CA",5,88.87,377.7
4395,6/11/2024,Jennifer Smith,Pulse Wireless Earbuds,Electronics,"Miami, FL",4,127.38,458.56
4396,6/26/2025,Richard Moore,NutriMax Blender,Home Appliances,"Denver, CO",2,109.8,208.62
4397,11/11/2025,Sarah Williams,FreshBrew Coffee Maker,Home Appliances,"Las Vegas, NV",5,137.16,685.8
4398,4/9/2025,Patricia Williams,FreshBrew Coffee Maker,Home Appliances,"Portland, OR",4,201.55,765.88
4399,10/28/2024,Joshua Brown,Nebula Laptop Pro,Electronics,"Boston, MA",3,967.84,2322.81
4400,7/5/2024,Jessica Williams,Summit Running Shoes,Fashion,"San Francisco, CA",4,77.74,295.4
4401,10/31/2024,John Johnson,NutriMax Blender,Home Appliances,"Phoenix, AZ",2,94.52,189.04
4402,11/22/2024,Kevin Jackson,ZenLife Yoga Mat,Sports & Fitness,"San Diego, CA",2,50.92,101.84
4403,5/26/2025,Donald Brown,PureGlow Skincare Set,Beauty,"Austin, TX",5,100.62,503.1
4404,7/18/2025,Thomas Taylor,Pulse Wireless Earbuds,Electronics,"Las Vegas, NV",2,97.95,195.9
4405,10/17/2024,Anthony Martinez,ZenLife Yoga Mat,Sports & Fitness,"Dallas, TX",5,51.13,230.1
4406,7/3/2025,Jennifer Moore,Urban Classic Jeans,Fashion,"Las Vegas, NV",3,65.79,197.37
4407,6/29/2024,Patricia Martin,Aurora Smartphone X1,Electronics,"Chicago, IL",5,443.42,2106.25
4408,7/15/2025,Richard Martinez,Urban Classic Jeans,Fashion,"Portland, OR",2,63.74,114.74
4409,12/9/2025,Jennifer Smith,NutriMax Blender,Home Appliances,"Dallas, TX",4,101.41,324.52
4410,2/17/2025,Joseph Martinez,NutriMax Blender,Home Appliances,"San Antonio, TX",2,136.96,273.92
4411,10/1/2025,Donald Miller,PureGlow Skincare Set,Beauty,"Boston, MA",5,68.2,323.95
4412,12/22/2024,Andrew Jones,Nebula Laptop Pro,Electronics,"Houston, TX",3,1273.49,3820.47
4413,7/13/2024,Susan Brown,ZenLife Yoga Mat,Sports & Fitness,"Los Angeles, CA",4,54.83,219.32
4414,8/1/2025,David Anderson,PureGlow Skincare Set,Beauty,"San Antonio, TX",5,70.74,353.7
4415,6/13/2024,William Gonzalez,Pulse Wireless Earbuds,Electronics,"Philadelphia, PA",3,112.32,286.41
4416,10/13/2024,Joshua Brown,PureGlow Skincare Set,Beauty,"San Jose, CA",1,73.05,65.75
4417,2/17/2025,Thomas Miller,FreshBrew Coffee Maker,Home Appliances,"San Diego, CA",3,176.89,477.6
4418,6/15/2025,Elizabeth Gonzalez,Summit Running Shoes,Fashion,"San Diego, CA",1,87.23,87.23
4419,6/2/2024,Sarah Lopez,GlowAir Standing Fan,Home Appliances,"Los Angeles, CA",4,135.99,489.56
4420,2/4/2024,Mark Taylor,Pulse Wireless Earbuds,Electronics,"Phoenix, AZ",2,138.38,276.76
4421,12/26/2024,Linda Thomas,Summit Running Shoes,Fashion,"Phoenix, AZ",5,86.96,413.05
4422,6/8/2025,Joseph Miller,NutriMax Blender,Home Appliances,"Denver, CO",1,117.18,117.18
4423,1/14/2024,Karen Anderson,Aurora Smartphone X1,Electronics,"Philadelphia, PA",5,500.52,2502.6
4424,10/5/2025,Paul Jones,Summit Running Shoes,Fashion,"Denver, CO",2,80.22,160.44
4425,6/1/2025,Mark Martin,Summit Running Shoes,Fashion,"Boston, MA",2,94.96,189.92
4426,11/5/2024,Thomas Taylor,PureGlow Skincare Set,Beauty,"San Diego, CA",2,67.46,134.92
4427,3/4/2025,David Anderson,PureGlow Skincare Set,Beauty,"Orlando, FL",1,99.24,99.24
4428,9/14/2024,Richard Martin,Nebula Laptop Pro,Electronics,"Philadelphia, PA",4,950.2,3800.8
4429,7/2/2025,Kevin Martin,Pulse Wireless Earbuds,Electronics,"San Antonio, TX",3,106.2,286.74
4430,5/21/2024,Anthony Jones,PureGlow Skincare Set,Beauty,"Dallas, TX",5,100.61,427.6
4431,8/31/2024,Michael Smith,Pulse Wireless Earbuds,Electronics,"Las Vegas, NV",5,85.89,429.45
4432,5/10/2025,Thomas Taylor,GlowAir Standing Fan,Home Appliances,"Boston, MA",3,153.49,414.42
4433,5/10/2025,John Smith,NutriMax Blender,Home Appliances,"Las Vegas, NV",4,131.52,499.76
4434,7/21/2025,William Gonzalez,GlowAir Standing Fan,Home Appliances,"New York, NY",2,113.55,204.38
4435,2/13/2024,Barbara Williams,Nebula Laptop Pro,Electronics,"Atlanta, GA",5,1313.9,5912.55
4436,8/2/2025,Andrew Thomas,GlowAir Standing Fan,Home Appliances,"Orlando, FL",5,115.52,490.95
4437,11/23/2025,Anthony Hernandez,Summit Running Shoes,Fashion,"Austin, TX",1,90.95,86.4
4438,12/24/2025,Paul Rodriguez,Summit Running Shoes,Fashion,"Miami, FL",1,96.52,96.52
4439,10/18/2024,Thomas Smith,Pulse Wireless Earbuds,Electronics,"Houston, TX",5,100.1,400.4
4440,2/28/2025,Sarah Davis,Nebula Laptop Pro,Electronics,"Miami, FL",5,1503.95,7519.75
4441,8/4/2025,Paul Rodriguez,Nebula Laptop Pro,Electronics,"Orlando, FL",4,860.73,3270.76
4442,12/10/2024,James Davis,Urban Classic Jeans,Fashion,"Las Vegas, NV",3,70.41,211.23
4443,4/11/2025,Sarah Johnson,NutriMax Blender,Home Appliances,"Phoenix, AZ",3,128.62,366.57
4444,3/27/2024,Barbara Rodriguez,PureGlow Skincare Set,Beauty,"Chicago, IL",2,110.14,220.28
4445,6/8/2025,Steven Rodriguez,Summit Running Shoes,Fashion,"Orlando, FL",5,98.86,395.45
4446,8/28/2025,Jessica Williams,NutriMax Blender,Home Appliances,"Dallas, TX",3,82.63,247.89
4447,6/29/2025,Sarah Johnson,Summit Running Shoes,Fashion,"San Jose, CA",3,101.72,305.16
4448,7/27/2025,Kevin Garcia,Pulse Wireless Earbuds,Electronics,"San Diego, CA",1,104.77,99.53
4449,5/1/2025,Elizabeth Anderson,ZenLife Yoga Mat,Sports & Fitness,"Austin, TX",5,63.63,302.25
4450,6/13/2024,Karen Thomas,NutriMax Blender,Home Appliances,"Denver, CO",4,118.91,428.08
4451,4/1/2024,Elizabeth Anderson,Pulse Wireless Earbuds,Electronics,"Denver, CO",1,138.73,117.92
4452,3/16/2025,Richard Jones,Pulse Wireless Earbuds,Electronics,"New York, NY",4,156.4,625.6
4453,3/18/2025,Robert Davis,GlowAir Standing Fan,Home Appliances,"Phoenix, AZ",2,174.67,314.4
4454,11/8/2025,Robert Smith,ZenLife Yoga Mat,Sports & Fitness,"San Jose, CA",3,56.96,145.26
4455,9/27/2025,Barbara Williams,Aurora Smartphone X1,Electronics,"Austin, TX",4,305.32,1038.08
4456,8/26/2025,Barbara Thomas,Summit Running Shoes,Fashion,"San Jose, CA",3,78.62,188.7
4457,3/28/2025,Patricia Martin,Urban Classic Jeans,Fashion,"Portland, OR",1,92.23,83.01
4458,8/24/2024,Elizabeth Anderson,Aurora Smartphone X1,Electronics,"Austin, TX",3,353.74,1008.15
4459,8/20/2024,Susan Martin,GlowAir Standing Fan,Home Appliances,"Los Angeles, CA",1,103.74,88.18
4460,3/12/2024,William Anderson,Nebula Laptop Pro,Electronics,"San Jose, CA",2,1499.95,2549.92
4461,10/1/2024,Joseph Williams,ZenLife Yoga Mat,Sports & Fitness,"Miami, FL",1,48.6,38.88
4462,5/3/2025,Jennifer Rodriguez,FreshBrew Coffee Maker,Home Appliances,"Orlando, FL",3,168.97,506.91
4463,3/26/2025,Anthony Hernandez,ZenLife Yoga Mat,Sports & Fitness,"Philadelphia, PA",3,76.56,183.75
4464,11/8/2025,Michael Jackson,NutriMax Blender,Home Appliances,"New York, NY",1,91.7,91.7
4465,11/8/2024,Anthony Hernandez,FreshBrew Coffee Maker,Home Appliances,"Phoenix, AZ",5,132.55,662.75
4466,2/11/2024,Mark Moore,Nebula Laptop Pro,Electronics,"Boston, MA",3,1508.51,4525.53
4467,5/21/2024,Richard Moore,GlowAir Standing Fan,Home Appliances,"Houston, TX",4,143.95,575.8
4468,7/3/2024,Anthony Brown,PureGlow Skincare Set,Beauty,"Boston, MA",3,75.02,191.31
4469,10/1/2025,Donald Taylor,ZenLife Yoga Mat,Sports & Fitness,"Orlando, FL",5,48.56,242.8
4470,6/23/2025,Paul Taylor,Pulse Wireless Earbuds,Electronics,"Austin, TX",5,120.57,572.7
4471,1/30/2025,Linda Thomas,FreshBrew Coffee Maker,Home Appliances,"Orlando, FL",5,169.08,845.4
4472,10/27/2024,Michael Johnson,Nebula Laptop Pro,Electronics,"Boston, MA",4,1001.52,3204.88
4473,8/26/2024,Karen Martinez,Urban Classic Jeans,Fashion,"Orlando, FL",5,50.17,238.3
4474,4/8/2024,Steven Smith,PureGlow Skincare Set,Beauty,"Seattle, WA",1,93.46,93.46
4475,1/31/2024,Susan Williams,GlowAir Standing Fan,Home Appliances,"San Diego, CA",3,159.97,479.91
4476,4/15/2025,Daniel Thomas,Pulse Wireless Earbuds,Electronics,"San Diego, CA",2,133.18,239.72
4477,3/25/2024,Anthony Miller,ZenLife Yoga Mat,Sports & Fitness,"Las Vegas, NV",4,81.3,325.2
4478,10/28/2024,Joseph Williams,ZenLife Yoga Mat,Sports & Fitness,"Seattle, WA",5,44.27,210.3
4479,3/4/2024,Joshua Gonzalez,FreshBrew Coffee Maker,Home Appliances,"Denver, CO",4,206.26,825.04
4480,4/18/2025,Anthony Jones,Aurora Smartphone X1,Electronics,"Portland, OR",5,547.38,2463.2
4481,1/20/2025,Sarah Miller,Pulse Wireless Earbuds,Electronics,"Austin, TX",4,130.27,521.08
4482,5/28/2025,Jennifer Moore,GlowAir Standing Fan,Home Appliances,"New York, NY",3,151.92,455.76
4483,2/15/2025,Sarah Lopez,Nebula Laptop Pro,Electronics,"San Diego, CA",1,1595.35,1595.35
4484,6/21/2024,Barbara Thomas,Pulse Wireless Earbuds,Electronics,"New York, NY",1,126.64,113.98
4485,9/3/2024,Richard Rodriguez,GlowAir Standing Fan,Home Appliances,"Austin, TX",1,105.6,100.32
4486,8/30/2024,Paul Jones,PureGlow Skincare Set,Beauty,"Philadelphia, PA",1,61.33,58.26
4487,5/4/2025,Paul Martinez,GlowAir Standing Fan,Home Appliances,"Las Vegas, NV",1,145.19,123.41
4488,5/24/2024,Thomas Taylor,GlowAir Standing Fan,Home Appliances,"Atlanta, GA",5,159.24,756.4
4489,9/6/2024,William Davis,Summit Running Shoes,Fashion,"Chicago, IL",3,77.25,231.75
4490,1/14/2025,Richard Martin,Pulse Wireless Earbuds,Electronics,"Dallas, TX",4,121.63,486.52
4491,10/4/2024,Thomas Miller,ZenLife Yoga Mat,Sports & Fitness,"Las Vegas, NV",3,45.19,128.79
4492,2/7/2025,Matthew Williams,GlowAir Standing Fan,Home Appliances,"Seattle, WA",4,177.12,602.2
4493,10/29/2024,James Smith,ZenLife Yoga Mat,Sports & Fitness,"Denver, CO",2,46.69,74.7
4494,6/23/2024,Barbara Gonzalez,GlowAir Standing Fan,Home Appliances,"Seattle, WA",5,138.89,694.45
4495,2/12/2024,Steven Davis,Urban Classic Jeans,Fashion,"Houston, TX",5,77.04,385.2
4496,12/19/2024,Susan Jackson,Urban Classic Jeans,Fashion,"Atlanta, GA",4,67.6,216.32
4497,8/14/2024,Robert Miller,FreshBrew Coffee Maker,Home Appliances,"Portland, OR",4,125.36,426.24
4498,9/26/2024,Barbara Thomas,Aurora Smartphone X1,Electronics,"Denver, CO",4,371.08,1335.88
4499,2/19/2025,Andrew Wilson,Aurora Smartphone X1,Electronics,"San Antonio, TX",5,598.9,2395.6
4500,12/6/2024,Thomas Williams,FreshBrew Coffee Maker,Home Appliances,"Dallas, TX",5,153.78,692
4501,8/26/2024,Mary Lopez,NutriMax Blender,Home Appliances,"Austin, TX",2,86.76,173.52
4502,5/23/2024,Jennifer Moore,PureGlow Skincare Set,Beauty,"Portland, OR",5,100.38,451.7
4503,6/28/2024,Linda Thomas,PureGlow Skincare Set,Beauty,"New York, NY",1,91.37,91.37
4504,1/27/2025,Barbara Williams,NutriMax Blender,Home Appliances,"Philadelphia, PA",5,129.33,646.65
4505,1/27/2024,Mary Jones,FreshBrew Coffee Maker,Home Appliances,"Houston, TX",1,175.96,149.57
4506,2/11/2025,Patricia Miller,PureGlow Skincare Set,Beauty,"Dallas, TX",3,112.13,336.39
4507,12/18/2024,Steven Martin,Urban Classic Jeans,Fashion,"Los Angeles, CA",4,69.03,234.72
4508,12/4/2025,James Hernandez,Aurora Smartphone X1,Electronics,"Boston, MA",2,406.69,650.7
4509,1/5/2024,Jennifer Smith,Urban Classic Jeans,Fashion,"Portland, OR",1,84.5,76.05
4510,1/12/2024,Kevin Jones,FreshBrew Coffee Maker,Home Appliances,"Las Vegas, NV",1,182.11,182.11
4511,8/15/2024,Joseph Williams,NutriMax Blender,Home Appliances,"Orlando, FL",3,78.3,211.41
4512,5/27/2024,Mary Davis,Aurora Smartphone X1,Electronics,"New York, NY",3,508.36,1525.08
4513,9/6/2025,Mary Taylor,Urban Classic Jeans,Fashion,"San Jose, CA",1,52.79,50.15
4514,2/23/2025,Jennifer Hernandez,ZenLife Yoga Mat,Sports & Fitness,"Denver, CO",3,70.03,189.09
4515,2/26/2024,James Jackson,Summit Running Shoes,Fashion,"San Francisco, CA",1,118.91,101.07
4516,10/2/2025,Kevin Garcia,ZenLife Yoga Mat,Sports & Fitness,"Atlanta, GA",2,43.87,78.96
4517,3/9/2024,Joseph Williams,Nebula Laptop Pro,Electronics,"Dallas, TX",5,1633.43,7350.45
4518,11/24/2024,Steven Wilson,Urban Classic Jeans,Fashion,"Portland, OR",2,57.6,97.92
4519,12/24/2025,Barbara Thomas,Aurora Smartphone X1,Electronics,"Miami, FL",2,474.36,853.84
4520,4/4/2024,Joseph Miller,Pulse Wireless Earbuds,Electronics,"San Francisco, CA",5,142.07,603.8
4521,5/15/2024,Steven Martin,PureGlow Skincare Set,Beauty,"San Diego, CA",2,99.7,189.42
4522,8/19/2024,Robert Moore,PureGlow Skincare Set,Beauty,"Portland, OR",5,62.83,314.15
4523,12/23/2025,Andrew Martinez,NutriMax Blender,Home Appliances,"Phoenix, AZ",3,110.63,298.71
4524,12/20/2025,Joseph Brown,ZenLife Yoga Mat,Sports & Fitness,"San Antonio, TX",5,55.48,249.65
4525,5/10/2025,Patricia Martin,Summit Running Shoes,Fashion,"Houston, TX",3,97.08,276.69
4526,11/20/2025,Susan Smith,GlowAir Standing Fan,Home Appliances,"Phoenix, AZ",1,119.42,119.42
4527,8/27/2024,Mary Davis,GlowAir Standing Fan,Home Appliances,"Denver, CO",1,108.48,108.48
4528,1/5/2024,Thomas Davis,Nebula Laptop Pro,Electronics,"San Francisco, CA",5,1389.12,6945.6
4529,6/17/2025,James Jones,Nebula Laptop Pro,Electronics,"San Francisco, CA",4,1185.05,4740.2
4530,5/8/2024,Richard Jones,PureGlow Skincare Set,Beauty,"Phoenix, AZ",4,92.94,316
4531,12/23/2024,William Jones,Pulse Wireless Earbuds,Electronics,"Denver, CO",2,119.11,214.4
4532,1/5/2025,Andrew Miller,PureGlow Skincare Set,Beauty,"New York, NY",5,96.63,459
4533,4/17/2025,Steven Lopez,FreshBrew Coffee Maker,Home Appliances,"Philadelphia, PA",5,184.33,829.5
4534,1/27/2025,Sarah Davis,NutriMax Blender,Home Appliances,"San Jose, CA",2,124.42,236.4
4535,5/17/2025,Karen Martinez,FreshBrew Coffee Maker,Home Appliances,"San Antonio, TX",4,192.5,770
4536,1/12/2025,Joshua Brown,Urban Classic Jeans,Fashion,"San Jose, CA",1,77.49,65.87
4537,10/30/2024,David Jackson,NutriMax Blender,Home Appliances,"Denver, CO",4,92.82,352.72
4538,12/13/2025,Sarah Lopez,Pulse Wireless Earbuds,Electronics,"Seattle, WA",1,130.4,130.4
4539,6/2/2024,Andrew Taylor,Summit Running Shoes,Fashion,"Philadelphia, PA",2,101.92,163.08
4540,12/11/2025,Sarah Davis,GlowAir Standing Fan,Home Appliances,"Philadelphia, PA",1,146.53,139.2
4541,6/6/2024,Steven Thomas,Summit Running Shoes,Fashion,"Las Vegas, NV",4,93.2,372.8
4542,8/17/2024,Mark Anderson,NutriMax Blender,Home Appliances,"Chicago, IL",3,87.1,235.17
4543,9/20/2025,Michael Williams,Nebula Laptop Pro,Electronics,"Chicago, IL",2,971.53,1748.76
4544,8/27/2025,Karen Jackson,Aurora Smartphone X1,Electronics,"Las Vegas, NV",2,352.15,633.86
4545,10/31/2024,Karen Thomas,Aurora Smartphone X1,Electronics,"San Antonio, TX",5,327.55,1310.2
4546,5/11/2025,Jennifer Moore,Summit Running Shoes,Fashion,"New York, NY",4,104.24,396.12
4547,7/26/2024,Michael Williams,Nebula Laptop Pro,Electronics,"Philadelphia, PA",3,1083.19,3249.57
4548,6/29/2024,Jennifer Miller,Summit Running Shoes,Fashion,"Boston, MA",5,90.39,451.95
4549,5/2/2025,Linda Thomas,GlowAir Standing Fan,Home Appliances,"New York, NY",4,157.93,631.72
4550,5/25/2024,Jennifer Smith,FreshBrew Coffee Maker,Home Appliances,"Boston, MA",3,194.51,495.99
4551,5/2/2025,Barbara Williams,Aurora Smartphone X1,Electronics,"San Francisco, CA",3,524.6,1573.8
4552,3/19/2024,Daniel Garcia,ZenLife Yoga Mat,Sports & Fitness,"Las Vegas, NV",5,77.14,385.7
4553,2/9/2024,Linda Moore,PureGlow Skincare Set,Beauty,"San Jose, CA",1,107.24,107.24
4554,1/11/2025,Karen Anderson,NutriMax Blender,Home Appliances,"Chicago, IL",2,117.44,211.4
4555,5/11/2025,Joshua Miller,Aurora Smartphone X1,Electronics,"Houston, TX",2,480.44,960.88
4556,4/17/2024,Robert Lopez,PureGlow Skincare Set,Beauty,"Seattle, WA",1,97.91,97.91
4557,1/28/2025,Thomas Williams,PureGlow Skincare Set,Beauty,"Los Angeles, CA",1,100.24,100.24
4558,12/7/2025,Jessica Williams,NutriMax Blender,Home Appliances,"Miami, FL",2,120.98,217.76
4559,2/2/2025,Andrew Thomas,PureGlow Skincare Set,Beauty,"Philadelphia, PA",4,110.7,442.8
4560,1/27/2024,Linda Thomas,Pulse Wireless Earbuds,Electronics,"Phoenix, AZ",2,137.4,233.58
